x_coord,y_coord,z_coord,grid_name,ghp_tree
-23.12996,-28.0526,0.1,{15},grid15_short_grass
-23.12996,-26.04885,0.1,{15},grid15_short_grass
-23.12996,-24.04509,0.1,{15},grid15_short_grass
-23.12996,-22.04133,0.1,{15},grid15_short_grass
-21.11866,-28.0526,0.1,{15},grid15_short_grass
-21.11866,-26.04885,0.1,{15},grid15_short_grass
-21.11866,-24.04509,0.1,{15},grid15_short_grass
-21.11866,-22.04133,0.1,{15},grid15_short_grass
-19.10736,-24.04509,0.1,{15},grid15_short_grass
-19.10736,-22.04133,0.1,{15},grid15_short_grass
-19.10736,-20.03757,0.1,{15},grid15_short_grass
-53.29947,-26.04885,0.1,{16},grid16_short_grass
-51.28817,-30.05636,0.1,{16},grid16_short_grass
-51.28817,-28.0526,0.1,{16},grid16_short_grass
-51.28817,-26.04885,0.1,{16},grid16_short_grass
-51.28817,-24.04509,0.1,{16},grid16_short_grass
-49.27687,-30.05636,0.1,{16},grid16_short_grass
-49.27687,-28.0526,0.1,{16},grid16_short_grass
-49.27687,-26.04885,0.1,{16},grid16_short_grass
-49.27687,-24.04509,0.1,{16},grid16_short_grass
-47.26557,-30.05636,0.1,{16},grid16_short_grass
-47.26557,-28.0526,0.1,{16},grid16_short_grass
-47.26557,-26.04885,0.1,{16},grid16_short_grass
-47.26557,-24.04509,0.1,{16},grid16_short_grass
-47.26557,-22.04133,0.1,{16},grid16_short_grass
-45.25427,-28.0526,0.1,{16},grid16_short_grass
-45.25427,-26.04885,0.1,{16},grid16_short_grass
-45.25427,-24.04509,0.1,{16},grid16_short_grass
-45.25427,-22.04133,0.1,{16},grid16_short_grass
-43.24297,-28.0526,0.1,{16},grid16_short_grass
-43.24297,-26.04885,0.1,{16},grid16_short_grass
-43.24297,-24.04509,0.1,{16},grid16_short_grass
-43.24297,-22.04133,0.1,{16},grid16_short_grass
-43.24297,-20.03757,0.1,{16},grid16_short_grass
-41.23166,-26.04885,0.1,{16},grid16_short_grass
-41.23166,-24.04509,0.1,{16},grid16_short_grass
-41.23166,-22.04133,0.1,{16},grid16_short_grass
-41.23166,-20.03757,0.1,{16},grid16_short_grass
-39.22036,-26.04885,0.1,{16},grid16_short_grass
-39.22036,-24.04509,0.1,{16},grid16_short_grass
-39.22036,-22.04133,0.1,{16},grid16_short_grass
-39.22036,-20.03757,0.1,{16},grid16_short_grass
-37.20906,-24.04509,0.1,{16},grid16_short_grass
-75.42378,-46.08642,0.1,{17},grid17_short_grass
-75.42378,-44.08267,0.1,{17},grid17_short_grass
-75.42378,-42.07891,0.1,{17},grid17_short_grass
-75.42378,-40.07515,0.1,{17},grid17_short_grass
-75.42378,-38.07139,0.1,{17},grid17_short_grass
-73.41248,-44.08267,0.1,{17},grid17_short_grass
-73.41248,-42.07891,0.1,{17},grid17_short_grass
-73.41248,-40.07515,0.1,{17},grid17_short_grass
-71.40118,-44.08267,0.1,{17},grid17_short_grass
83.46898,60.11273,0.1,{18},grid18_short_grass
83.46898,62.11648,0.1,{18},grid18_short_grass
83.46898,64.12024,0.1,{18},grid18_short_grass
85.48028,60.11273,0.1,{18},grid18_short_grass
85.48028,62.11648,0.1,{18},grid18_short_grass
85.48028,64.12024,0.1,{18},grid18_short_grass
87.49158,62.11648,0.1,{18},grid18_short_grass
87.49158,64.12024,0.1,{18},grid18_short_grass
89.50288,62.11648,0.1,{18},grid18_short_grass
89.50288,64.12024,0.1,{18},grid18_short_grass
91.51418,62.11648,0.1,{18},grid18_short_grass
91.51418,64.12024,0.1,{18},grid18_short_grass
93.52549,62.11648,0.1,{18},grid18_short_grass
93.52549,64.12024,0.1,{18},grid18_short_grass
95.53679,62.11648,0.1,{18},grid18_short_grass
95.53679,64.12024,0.1,{18},grid18_short_grass
67.37857,48.09018,0.1,{19},grid19_short_grass
67.37857,50.09394,0.1,{19},grid19_short_grass
67.37857,52.0977,0.1,{19},grid19_short_grass
67.37857,54.10145,0.1,{19},grid19_short_grass
69.38987,42.07891,0.1,{19},grid19_short_grass
69.38987,44.08267,0.1,{19},grid19_short_grass
69.38987,46.08642,0.1,{19},grid19_short_grass
69.38987,48.09018,0.1,{19},grid19_short_grass
69.38987,50.09394,0.1,{19},grid19_short_grass
69.38987,52.0977,0.1,{19},grid19_short_grass
69.38987,54.10145,0.1,{19},grid19_short_grass
69.38987,56.10521,0.1,{19},grid19_short_grass
71.40118,40.07515,0.1,{19},grid19_short_grass
71.40118,42.07891,0.1,{19},grid19_short_grass
71.40118,44.08267,0.1,{19},grid19_short_grass
71.40118,46.08642,0.1,{19},grid19_short_grass
71.40118,48.09018,0.1,{19},grid19_short_grass
71.40118,50.09394,0.1,{19},grid19_short_grass
71.40118,52.0977,0.1,{19},grid19_short_grass
71.40118,54.10145,0.1,{19},grid19_short_grass
71.40118,56.10521,0.1,{19},grid19_short_grass
73.41248,40.07515,0.1,{19},grid19_short_grass
73.41248,42.07891,0.1,{19},grid19_short_grass
73.41248,44.08267,0.1,{19},grid19_short_grass
73.41248,46.08642,0.1,{19},grid19_short_grass
73.41248,48.09018,0.1,{19},grid19_short_grass
73.41248,50.09394,0.1,{19},grid19_short_grass
73.41248,52.0977,0.1,{19},grid19_short_grass
73.41248,54.10145,0.1,{19},grid19_short_grass
73.41248,56.10521,0.1,{19},grid19_short_grass
75.42378,42.07891,0.1,{19},grid19_short_grass
75.42378,44.08267,0.1,{19},grid19_short_grass
75.42378,46.08642,0.1,{19},grid19_short_grass
75.42378,48.09018,0.1,{19},grid19_short_grass
75.42378,50.09394,0.1,{19},grid19_short_grass
75.42378,52.0977,0.1,{19},grid19_short_grass
75.42378,54.10145,0.1,{19},grid19_short_grass
75.42378,56.10521,0.1,{19},grid19_short_grass
77.43508,42.07891,0.1,{19},grid19_short_grass
77.43508,44.08267,0.1,{19},grid19_short_grass
77.43508,46.08642,0.1,{19},grid19_short_grass
77.43508,48.09018,0.1,{19},grid19_short_grass
77.43508,50.09394,0.1,{19},grid19_short_grass
77.43508,52.0977,0.1,{19},grid19_short_grass
77.43508,54.10145,0.1,{19},grid19_short_grass
79.44638,42.07891,0.1,{19},grid19_short_grass
79.44638,44.08267,0.1,{19},grid19_short_grass
79.44638,46.08642,0.1,{19},grid19_short_grass
79.44638,48.09018,0.1,{19},grid19_short_grass
79.44638,50.09394,0.1,{19},grid19_short_grass
79.44638,52.0977,0.1,{19},grid19_short_grass
79.44638,54.10145,0.1,{19},grid19_short_grass
81.45768,44.08267,0.1,{19},grid19_short_grass
81.45768,46.08642,0.1,{19},grid19_short_grass
81.45768,48.09018,0.1,{19},grid19_short_grass
81.45768,50.09394,0.1,{19},grid19_short_grass
81.45768,52.0977,0.1,{19},grid19_short_grass
81.45768,54.10145,0.1,{19},grid19_short_grass
83.46898,46.08642,0.1,{19},grid19_short_grass
83.46898,48.09018,0.1,{19},grid19_short_grass
83.46898,50.09394,0.1,{19},grid19_short_grass
83.46898,52.0977,0.1,{19},grid19_short_grass
83.46898,54.10145,0.1,{19},grid19_short_grass
83.46898,56.10521,0.1,{19},grid19_short_grass
85.48028,48.09018,0.1,{19},grid19_short_grass
85.48028,50.09394,0.1,{19},grid19_short_grass
85.48028,52.0977,0.1,{19},grid19_short_grass
85.48028,54.10145,0.1,{19},grid19_short_grass
85.48028,56.10521,0.1,{19},grid19_short_grass
87.49158,48.09018,0.1,{19},grid19_short_grass
87.49158,50.09394,0.1,{19},grid19_short_grass
87.49158,52.0977,0.1,{19},grid19_short_grass
87.49158,54.10145,0.1,{19},grid19_short_grass
87.49158,56.10521,0.1,{19},grid19_short_grass
89.50288,48.09018,0.1,{19},grid19_short_grass
89.50288,50.09394,0.1,{19},grid19_short_grass
89.50288,52.0977,0.1,{19},grid19_short_grass
89.50288,54.10145,0.1,{19},grid19_short_grass
89.50288,56.10521,0.1,{19},grid19_short_grass
91.51418,48.09018,0.1,{19},grid19_short_grass
91.51418,50.09394,0.1,{19},grid19_short_grass
91.51418,52.0977,0.1,{19},grid19_short_grass
91.51418,54.10145,0.1,{19},grid19_short_grass
91.51418,56.10521,0.1,{19},grid19_short_grass
91.51418,58.10897,0.1,{19},grid19_short_grass
93.52549,52.0977,0.1,{19},grid19_short_grass
93.52549,54.10145,0.1,{19},grid19_short_grass
93.52549,56.10521,0.1,{19},grid19_short_grass
93.52549,58.10897,0.1,{19},grid19_short_grass
95.53679,54.10145,0.1,{19},grid19_short_grass
95.53679,56.10521,0.1,{19},grid19_short_grass
95.53679,58.10897,0.1,{19},grid19_short_grass
97.54808,54.10145,0.1,{19},grid19_short_grass
97.54808,56.10521,0.1,{19},grid19_short_grass
97.54808,58.10897,0.1,{19},grid19_short_grass
99.55939,54.10145,0.1,{19},grid19_short_grass
99.55939,56.10521,0.1,{19},grid19_short_grass
-55.31077,-78.14654,0.1,{20},grid20_short_grass
-55.31077,-76.14278,0.1,{20},grid20_short_grass
-55.31077,-74.13903,0.1,{20},grid20_short_grass
-55.31077,-72.13527,0.1,{20},grid20_short_grass
-55.31077,-70.13151,0.1,{20},grid20_short_grass
-55.31077,-68.12775,0.1,{20},grid20_short_grass
-53.29947,-78.14654,0.1,{20},grid20_short_grass
-53.29947,-76.14278,0.1,{20},grid20_short_grass
-53.29947,-74.13903,0.1,{20},grid20_short_grass
-53.29947,-72.13527,0.1,{20},grid20_short_grass
-53.29947,-70.13151,0.1,{20},grid20_short_grass
-53.29947,-68.12775,0.1,{20},grid20_short_grass
-51.28817,-76.14278,0.1,{20},grid20_short_grass
-51.28817,-74.13903,0.1,{20},grid20_short_grass
-51.28817,-72.13527,0.1,{20},grid20_short_grass
-51.28817,-70.13151,0.1,{20},grid20_short_grass
-51.28817,-68.12775,0.1,{20},grid20_short_grass
-49.27687,-74.13903,0.1,{20},grid20_short_grass
-49.27687,-72.13527,0.1,{20},grid20_short_grass
-49.27687,-70.13151,0.1,{20},grid20_short_grass
-49.27687,-68.12775,0.1,{20},grid20_short_grass
-47.26557,-74.13903,0.1,{20},grid20_short_grass
-47.26557,-72.13527,0.1,{20},grid20_short_grass
-47.26557,-70.13151,0.1,{20},grid20_short_grass
-47.26557,-68.12775,0.1,{20},grid20_short_grass
-45.25427,-72.13527,0.1,{20},grid20_short_grass
-45.25427,-70.13151,0.1,{20},grid20_short_grass
-45.25427,-68.12775,0.1,{20},grid20_short_grass
-43.24297,-72.13527,0.1,{20},grid20_short_grass
-43.24297,-70.13151,0.1,{20},grid20_short_grass
-43.24297,-68.12775,0.1,{20},grid20_short_grass
33.18646,-62.11648,0.1,{21},grid21_short_grass
33.18646,-60.11273,0.1,{21},grid21_short_grass
33.18646,-58.10897,0.1,{21},grid21_short_grass
33.18646,-56.10521,0.1,{21},grid21_short_grass
33.18646,-54.10145,0.1,{21},grid21_short_grass
33.18646,-52.0977,0.1,{21},grid21_short_grass
33.18646,-50.09394,0.1,{21},grid21_short_grass
33.18646,-48.09018,0.1,{21},grid21_short_grass
35.19776,-70.13151,0.1,{21},grid21_short_grass
35.19776,-68.12775,0.1,{21},grid21_short_grass
35.19776,-66.124,0.1,{21},grid21_short_grass
35.19776,-64.12024,0.1,{21},grid21_short_grass
35.19776,-62.11648,0.1,{21},grid21_short_grass
35.19776,-60.11273,0.1,{21},grid21_short_grass
35.19776,-58.10897,0.1,{21},grid21_short_grass
35.19776,-56.10521,0.1,{21},grid21_short_grass
35.19776,-54.10145,0.1,{21},grid21_short_grass
35.19776,-52.0977,0.1,{21},grid21_short_grass
35.19776,-50.09394,0.1,{21},grid21_short_grass
35.19776,-48.09018,0.1,{21},grid21_short_grass
35.19776,-46.08642,0.1,{21},grid21_short_grass
37.20906,-72.13527,0.1,{21},grid21_short_grass
37.20906,-70.13151,0.1,{21},grid21_short_grass
37.20906,-68.12775,0.1,{21},grid21_short_grass
37.20906,-66.124,0.1,{21},grid21_short_grass
37.20906,-64.12024,0.1,{21},grid21_short_grass
37.20906,-62.11648,0.1,{21},grid21_short_grass
37.20906,-60.11273,0.1,{21},grid21_short_grass
37.20906,-58.10897,0.1,{21},grid21_short_grass
37.20906,-56.10521,0.1,{21},grid21_short_grass
37.20906,-54.10145,0.1,{21},grid21_short_grass
37.20906,-52.0977,0.1,{21},grid21_short_grass
37.20906,-50.09394,0.1,{21},grid21_short_grass
37.20906,-48.09018,0.1,{21},grid21_short_grass
37.20906,-46.08642,0.1,{21},grid21_short_grass
39.22036,-74.13903,0.1,{21},grid21_short_grass
39.22036,-72.13527,0.1,{21},grid21_short_grass
39.22036,-70.13151,0.1,{21},grid21_short_grass
39.22036,-68.12775,0.1,{21},grid21_short_grass
39.22036,-66.124,0.1,{21},grid21_short_grass
39.22036,-64.12024,0.1,{21},grid21_short_grass
39.22036,-62.11648,0.1,{21},grid21_short_grass
39.22036,-60.11273,0.1,{21},grid21_short_grass
39.22036,-58.10897,0.1,{21},grid21_short_grass
39.22036,-56.10521,0.1,{21},grid21_short_grass
39.22036,-54.10145,0.1,{21},grid21_short_grass
39.22036,-52.0977,0.1,{21},grid21_short_grass
39.22036,-50.09394,0.1,{21},grid21_short_grass
39.22036,-48.09018,0.1,{21},grid21_short_grass
41.23166,-76.14278,0.1,{21},grid21_short_grass
41.23166,-74.13903,0.1,{21},grid21_short_grass
41.23166,-72.13527,0.1,{21},grid21_short_grass
41.23166,-70.13151,0.1,{21},grid21_short_grass
41.23166,-68.12775,0.1,{21},grid21_short_grass
41.23166,-66.124,0.1,{21},grid21_short_grass
41.23166,-64.12024,0.1,{21},grid21_short_grass
41.23166,-62.11648,0.1,{21},grid21_short_grass
41.23166,-60.11273,0.1,{21},grid21_short_grass
41.23166,-58.10897,0.1,{21},grid21_short_grass
41.23166,-56.10521,0.1,{21},grid21_short_grass
41.23166,-54.10145,0.1,{21},grid21_short_grass
41.23166,-52.0977,0.1,{21},grid21_short_grass
43.24297,-76.14278,0.1,{21},grid21_short_grass
43.24297,-74.13903,0.1,{21},grid21_short_grass
43.24297,-72.13527,0.1,{21},grid21_short_grass
43.24297,-70.13151,0.1,{21},grid21_short_grass
43.24297,-68.12775,0.1,{21},grid21_short_grass
43.24297,-66.124,0.1,{21},grid21_short_grass
43.24297,-64.12024,0.1,{21},grid21_short_grass
43.24297,-62.11648,0.1,{21},grid21_short_grass
43.24297,-60.11273,0.1,{21},grid21_short_grass
43.24297,-58.10897,0.1,{21},grid21_short_grass
43.24297,-56.10521,0.1,{21},grid21_short_grass
43.24297,-54.10145,0.1,{21},grid21_short_grass
45.25427,-78.14654,0.1,{21},grid21_short_grass
45.25427,-76.14278,0.1,{21},grid21_short_grass
45.25427,-74.13903,0.1,{21},grid21_short_grass
45.25427,-72.13527,0.1,{21},grid21_short_grass
45.25427,-70.13151,0.1,{21},grid21_short_grass
45.25427,-68.12775,0.1,{21},grid21_short_grass
45.25427,-66.124,0.1,{21},grid21_short_grass
45.25427,-64.12024,0.1,{21},grid21_short_grass
45.25427,-62.11648,0.1,{21},grid21_short_grass
45.25427,-60.11273,0.1,{21},grid21_short_grass
45.25427,-58.10897,0.1,{21},grid21_short_grass
47.26557,-78.14654,0.1,{21},grid21_short_grass
47.26557,-76.14278,0.1,{21},grid21_short_grass
47.26557,-74.13903,0.1,{21},grid21_short_grass
47.26557,-72.13527,0.1,{21},grid21_short_grass
47.26557,-70.13151,0.1,{21},grid21_short_grass
47.26557,-68.12775,0.1,{21},grid21_short_grass
47.26557,-66.124,0.1,{21},grid21_short_grass
47.26557,-64.12024,0.1,{21},grid21_short_grass
47.26557,-62.11648,0.1,{21},grid21_short_grass
49.27687,-78.14654,0.1,{21},grid21_short_grass
49.27687,-76.14278,0.1,{21},grid21_short_grass
49.27687,-74.13903,0.1,{21},grid21_short_grass
49.27687,-72.13527,0.1,{21},grid21_short_grass
49.27687,-70.13151,0.1,{21},grid21_short_grass
51.28817,-78.14654,0.1,{21},grid21_short_grass
51.28817,-76.14278,0.1,{21},grid21_short_grass
51.28817,-74.13903,0.1,{21},grid21_short_grass
51.28817,-72.13527,0.1,{21},grid21_short_grass
51.28817,-70.13151,0.1,{21},grid21_short_grass
-23.12996,-68.12775,0.1,{22},grid22_short_grass
-21.11866,-68.12775,0.1,{22},grid22_short_grass
-21.11866,-66.124,0.1,{22},grid22_short_grass
-19.10736,-68.12775,0.1,{22},grid22_short_grass
-19.10736,-66.124,0.1,{22},grid22_short_grass
-19.10736,-64.12024,0.1,{22},grid22_short_grass
-17.09606,-66.124,0.1,{22},grid22_short_grass
-17.09606,-64.12024,0.1,{22},grid22_short_grass
-15.08476,-66.124,0.1,{22},grid22_short_grass
-15.08476,-64.12024,0.1,{22},grid22_short_grass
-15.08476,-62.11648,0.1,{22},grid22_short_grass
-13.07345,-66.124,0.1,{22},grid22_short_grass
-13.07345,-64.12024,0.1,{22},grid22_short_grass
-13.07345,-62.11648,0.1,{22},grid22_short_grass
-11.06215,-66.124,0.1,{22},grid22_short_grass
-11.06215,-64.12024,0.1,{22},grid22_short_grass
-11.06215,-62.11648,0.1,{22},grid22_short_grass
-9.05085,-64.12024,0.1,{22},grid22_short_grass
-9.05085,-62.11648,0.1,{22},grid22_short_grass
-9.05085,-60.11273,0.1,{22},grid22_short_grass
-7.03955,-64.12024,0.1,{22},grid22_short_grass
-7.03955,-62.11648,0.1,{22},grid22_short_grass
-7.03955,-60.11273,0.1,{22},grid22_short_grass
-7.03955,-58.10897,0.1,{22},grid22_short_grass
-5.02825,-64.12024,0.1,{22},grid22_short_grass
-5.02825,-62.11648,0.1,{22},grid22_short_grass
-5.02825,-60.11273,0.1,{22},grid22_short_grass
-5.02825,-58.10897,0.1,{22},grid22_short_grass
-3.01695,-62.11648,0.1,{22},grid22_short_grass
-3.01695,-60.11273,0.1,{22},grid22_short_grass
-3.01695,-58.10897,0.1,{22},grid22_short_grass
-3.01695,-56.10521,0.1,{22},grid22_short_grass
-1.00565,-62.11648,0.1,{22},grid22_short_grass
-1.00565,-60.11273,0.1,{22},grid22_short_grass
-1.00565,-58.10897,0.1,{22},grid22_short_grass
-1.00565,-56.10521,0.1,{22},grid22_short_grass
1.00565,-62.11648,0.1,{22},grid22_short_grass
1.00565,-60.11273,0.1,{22},grid22_short_grass
1.00565,-58.10897,0.1,{22},grid22_short_grass
1.00565,-56.10521,0.1,{22},grid22_short_grass
1.00565,-54.10145,0.1,{22},grid22_short_grass
3.01695,-60.11273,0.1,{22},grid22_short_grass
3.01695,-58.10897,0.1,{22},grid22_short_grass
3.01695,-56.10521,0.1,{22},grid22_short_grass
3.01695,-54.10145,0.1,{22},grid22_short_grass
5.02825,-60.11273,0.1,{22},grid22_short_grass
5.02825,-58.10897,0.1,{22},grid22_short_grass
5.02825,-56.10521,0.1,{22},grid22_short_grass
5.02825,-54.10145,0.1,{22},grid22_short_grass
5.02825,-52.0977,0.1,{22},grid22_short_grass
7.03955,-58.10897,0.1,{22},grid22_short_grass
7.03955,-56.10521,0.1,{22},grid22_short_grass
7.03955,-54.10145,0.1,{22},grid22_short_grass
7.03955,-52.0977,0.1,{22},grid22_short_grass
9.05085,-58.10897,0.1,{22},grid22_short_grass
9.05085,-56.10521,0.1,{22},grid22_short_grass
9.05085,-54.10145,0.1,{22},grid22_short_grass
9.05085,-52.0977,0.1,{22},grid22_short_grass
9.05085,-50.09394,0.1,{22},grid22_short_grass
11.06215,-56.10521,0.1,{22},grid22_short_grass
11.06215,-54.10145,0.1,{22},grid22_short_grass
11.06215,-52.0977,0.1,{22},grid22_short_grass
11.06215,-50.09394,0.1,{22},grid22_short_grass
11.06215,-48.09018,0.1,{22},grid22_short_grass
13.07345,-54.10145,0.1,{22},grid22_short_grass
13.07345,-52.0977,0.1,{22},grid22_short_grass
13.07345,-50.09394,0.1,{22},grid22_short_grass
13.07345,-48.09018,0.1,{22},grid22_short_grass
15.08476,-52.0977,0.1,{22},grid22_short_grass
-37.20906,-74.13903,0.1,{23},grid23_short_grass
-35.19776,-78.14654,0.1,{23},grid23_short_grass
-35.19776,-76.14278,0.1,{23},grid23_short_grass
-35.19776,-74.13903,0.1,{23},grid23_short_grass
-33.18646,-82.15406,0.1,{23},grid23_short_grass
-33.18646,-80.1503,0.1,{23},grid23_short_grass
-33.18646,-78.14654,0.1,{23},grid23_short_grass
-33.18646,-76.14278,0.1,{23},grid23_short_grass
-33.18646,-74.13903,0.1,{23},grid23_short_grass
-31.17516,-86.16157,0.1,{23},grid23_short_grass
-31.17516,-84.15781,0.1,{23},grid23_short_grass
-31.17516,-82.15406,0.1,{23},grid23_short_grass
-31.17516,-80.1503,0.1,{23},grid23_short_grass
-31.17516,-78.14654,0.1,{23},grid23_short_grass
-31.17516,-76.14278,0.1,{23},grid23_short_grass
-31.17516,-74.13903,0.1,{23},grid23_short_grass
-29.16386,-90.16909,0.1,{23},grid23_short_grass
-29.16386,-88.16533,0.1,{23},grid23_short_grass
-29.16386,-86.16157,0.1,{23},grid23_short_grass
-29.16386,-84.15781,0.1,{23},grid23_short_grass
-29.16386,-82.15406,0.1,{23},grid23_short_grass
-29.16386,-80.1503,0.1,{23},grid23_short_grass
-29.16386,-78.14654,0.1,{23},grid23_short_grass
-29.16386,-76.14278,0.1,{23},grid23_short_grass
-29.16386,-74.13903,0.1,{23},grid23_short_grass
-27.15256,-94.1766,0.1,{23},grid23_short_grass
-27.15256,-92.17284,0.1,{23},grid23_short_grass
-27.15256,-90.16909,0.1,{23},grid23_short_grass
-27.15256,-88.16533,0.1,{23},grid23_short_grass
-27.15256,-86.16157,0.1,{23},grid23_short_grass
-27.15256,-84.15781,0.1,{23},grid23_short_grass
-27.15256,-82.15406,0.1,{23},grid23_short_grass
-27.15256,-80.1503,0.1,{23},grid23_short_grass
-27.15256,-78.14654,0.1,{23},grid23_short_grass
-27.15256,-76.14278,0.1,{23},grid23_short_grass
-27.15256,-74.13903,0.1,{23},grid23_short_grass
-25.14126,-96.18036,0.1,{23},grid23_short_grass
-25.14126,-94.1766,0.1,{23},grid23_short_grass
-25.14126,-92.17284,0.1,{23},grid23_short_grass
-25.14126,-90.16909,0.1,{23},grid23_short_grass
-25.14126,-88.16533,0.1,{23},grid23_short_grass
-25.14126,-86.16157,0.1,{23},grid23_short_grass
-25.14126,-84.15781,0.1,{23},grid23_short_grass
-25.14126,-82.15406,0.1,{23},grid23_short_grass
-25.14126,-80.1503,0.1,{23},grid23_short_grass
-25.14126,-78.14654,0.1,{23},grid23_short_grass
-25.14126,-76.14278,0.1,{23},grid23_short_grass
-25.14126,-74.13903,0.1,{23},grid23_short_grass
-25.14126,-72.13527,0.1,{23},grid23_short_grass
-23.12996,-100.18787,0.1,{23},grid23_short_grass
-23.12996,-98.18412,0.1,{23},grid23_short_grass
-23.12996,-96.18036,0.1,{23},grid23_short_grass
-23.12996,-94.1766,0.1,{23},grid23_short_grass
-23.12996,-92.17284,0.1,{23},grid23_short_grass
-23.12996,-90.16909,0.1,{23},grid23_short_grass
-23.12996,-88.16533,0.1,{23},grid23_short_grass
-23.12996,-86.16157,0.1,{23},grid23_short_grass
-23.12996,-84.15781,0.1,{23},grid23_short_grass
-23.12996,-82.15406,0.1,{23},grid23_short_grass
-23.12996,-80.1503,0.1,{23},grid23_short_grass
-23.12996,-78.14654,0.1,{23},grid23_short_grass
-23.12996,-76.14278,0.1,{23},grid23_short_grass
-23.12996,-74.13903,0.1,{23},grid23_short_grass
-23.12996,-72.13527,0.1,{23},grid23_short_grass
-21.11866,-100.18787,0.1,{23},grid23_short_grass
-21.11866,-98.18412,0.1,{23},grid23_short_grass
-21.11866,-96.18036,0.1,{23},grid23_short_grass
-21.11866,-94.1766,0.1,{23},grid23_short_grass
-21.11866,-92.17284,0.1,{23},grid23_short_grass
-21.11866,-90.16909,0.1,{23},grid23_short_grass
-21.11866,-88.16533,0.1,{23},grid23_short_grass
-21.11866,-86.16157,0.1,{23},grid23_short_grass
-21.11866,-84.15781,0.1,{23},grid23_short_grass
-21.11866,-82.15406,0.1,{23},grid23_short_grass
-21.11866,-80.1503,0.1,{23},grid23_short_grass
-21.11866,-78.14654,0.1,{23},grid23_short_grass
-21.11866,-76.14278,0.1,{23},grid23_short_grass
-21.11866,-74.13903,0.1,{23},grid23_short_grass
-21.11866,-72.13527,0.1,{23},grid23_short_grass
-19.10736,-100.18787,0.1,{23},grid23_short_grass
-19.10736,-98.18412,0.1,{23},grid23_short_grass
-19.10736,-96.18036,0.1,{23},grid23_short_grass
-19.10736,-94.1766,0.1,{23},grid23_short_grass
-19.10736,-92.17284,0.1,{23},grid23_short_grass
-19.10736,-90.16909,0.1,{23},grid23_short_grass
-19.10736,-88.16533,0.1,{23},grid23_short_grass
-19.10736,-86.16157,0.1,{23},grid23_short_grass
-19.10736,-84.15781,0.1,{23},grid23_short_grass
-19.10736,-82.15406,0.1,{23},grid23_short_grass
-19.10736,-80.1503,0.1,{23},grid23_short_grass
-19.10736,-78.14654,0.1,{23},grid23_short_grass
